Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
0,3,1,-0.5924805998028931,1,0,-0.5024451714361923,2
1,1,0,0.6387890120425208,1,0,0.7868452935884461,0
1,3,0,-0.2846631968415396,0,0,-0.4888542575852486,2
1,1,0,0.40792595982150565,1,0,0.4207302360686478,2
0,3,1,0.40792595982150565,0,0,-0.4863374216869257,2
0,3,1,0.0,0,0,-0.47811642890864375,1
0,1,1,1.8700586238879346,0,0,0.395813560675251,2
0,3,1,-2.1315676146096605,3,1,-0.22408312108167944,2
1,3,0,-0.20770884610120124,0,2,-0.4242561406845337,2
1,2,0,-1.2081154057256,1,0,-0.04295550208861426,0
1,3,0,-1.9776589131289837,1,1,-0.312172377522981,2
1,1,0,2.177876026849288,0,0,-0.11384570873513637,2
0,3,1,-0.7463893012835698,0,0,-0.4863374216869257,2
0,3,1,0.7157433627828591,1,5,-0.01870931177853076,2
0,3,0,-1.2081154057256,0,0,-0.4902797934380587,2
1,2,0,1.947012974628273,0,0,-0.3262666585535892,2
0,3,1,-2.1315676146096605,4,1,-0.06199888922968463,1
1,2,1,0.0,0,0,-0.3866707201133388,2
0,3,0,0.1001085568601522,1,0,-0.2859972841804228,2
1,3,0,0.0,0,0,-0.5029485386158568,0
0,2,1,0.40792595982150565,0,0,-0.12491978668775715,2
1,2,1,0.3309716090811673,0,0,-0.3866707201133388,2
1,3,0,-1.1311610549852615,0,0,-0.4867562231804066,1
1,1,1,-0.1307544953608629,0,0,0.06635974158478332,2
0,3,0,-1.6698415101676303,3,1,-0.22408312108167944,2
1,3,0,0.6387890120425208,1,5,-0.016444159470040135,2
0,3,1,0.0,0,0,-0.5029485386158568,0
0,1,1,-0.8233436520239081,3,2,4.647001076532463,2
1,3,0,0.0,0,0,-0.48977642625839407,1
0,3,1,0.0,0,0,-0.4894421904510968,2
0,1,1,0.7926977135231975,0,0,-0.09027201697708476,0
1,1,0,0.0,1,0,2.301728820789,0
1,3,0,0.0,0,0,-0.49237782784290063,1
0,2,1,2.793510832771995,0,0,-0.43700743807979686,2
0,1,1,-0.1307544953608629,1,0,1.0060617003323709,0
0,1,1,0.9466064150038742,1,0,0.39858208016340624,2
1,3,1,0.0,0,0,-0.5028639729296732,0
0,3,1,-0.6694349505432314,0,0,-0.4863374216869257,2
0,3,0,-0.9002980027642465,2,0,-0.2859972841804228,2
1,3,0,-1.2081154057256,1,0,-0.42207354059350805,0
0,3,0,0.7926977135231975,1,0,-0.4576454924460446,2
0,2,0,-0.20770884610120124,1,0,-0.22559322262067316,2
0,3,1,0.0,0,0,-0.4894421904510968,0
1,2,0,-2.054613263869322,1,2,0.18876253192945994,0
1,3,0,-0.8233436520239081,0,0,-0.48977642625839407,1
0,3,1,0.0,0,0,-0.4863374216869257,2
0,3,1,0.0,1,0,-0.3363340021468808,1
1,3,0,0.0,0,0,-0.49237782784290063,1
0,3,1,0.0,2,0,-0.21191774308354583,0
0,3,0,-0.9002980027642465,1,0,-0.29002422161773944,2
0,3,1,-1.7467958609079686,4,1,0.1506737441786005,2
0,3,1,-0.6694349505432314,0,0,-0.4913710934835715,2
1,1,0,1.4852868701862427,1,0,0.8964967865378598,0
1,2,0,-0.05380014462052453,1,0,-0.12491978668775715,2
0,1,1,2.7165564820316566,0,1,0.5995101505357573,0
1,1,1,0.0,0,0,0.06635974158478332,2
1,2,0,-0.6694349505432314,0,0,-0.43700743807979686,2
0,3,1,-0.0922773199906937,0,0,-0.5028639729296732,0
1,2,0,-1.9007045623886454,1,2,-0.08968408411123653,2
0,3,1,-1.4389784579466152,5,2,0.2958951755118318,2
0,3,1,-0.5924805998028931,0,0,-0.5028639729296732,0
1,1,0,0.6387890120425208,0,0,0.962353321387736,2
0,1,1,1.1774694672248893,1,0,1.0323213593611125,2
0,3,1,-1.9776589131289837,3,2,-0.08666388103324908,2
0,1,1,0.0,0,0,-0.09027201697708476,0
1,3,1,0.0,1,1,-0.3414522396297103,0
1,2,0,-0.05380014462052453,0,0,-0.43700743807979686,2
0,3,1,-0.8233436520239081,0,0,-0.4841568350646187,2
1,3,0,-0.977252353504585,4,2,-0.4888542575852486,2
0,3,1,-0.2846631968415396,2,0,-0.47400492578514347,2
0,2,1,0.17706290760049057,0,0,-0.43700743807979686,2
0,3,0,-1.0542067042449232,5,2,0.2958951755118318,2
0,2,1,-0.6694349505432314,0,0,0.8314778546749452,2
0,3,1,-0.2846631968415396,1,0,-0.3573908580066095,0
1,3,1,0.17706290760049057,0,0,0.48910360681684706,2
0,3,1,-0.361617547581878,0,0,-0.494391296561559,2
0,3,1,0.0,0,0,-0.4894421904510968,2
0,3,1,0.0,0,0,-0.4863374216869257,2
1,2,1,-2.2216042049758564,0,2,-0.06451572512800753,2
1,3,0,0.02315420611981384,0,0,-0.397241430886295,2
0,3,1,-0.5924805998028931,0,0,-0.46720946885967163,2
1,3,1,-0.05380014462052453,0,0,-0.45714212526638004,2
1,3,0,0.0,0,0,-0.49162277707340374,1
0,1,1,-0.1307544953608629,0,0,0.29992211294914856,2
1,2,0,-0.977252353504585,0,0,-0.43700743807979686,2
1,3,0,0.25401725834082894,3,0,-0.32928686163157667,2
0,3,1,-1.0542067042449232,1,3,0.04370821849987721,2
0,3,1,0.0,0,0,-0.4863374216869257,2
1,1,0,-0.5155262490625547,3,2,4.647001076532463,2
0,3,1,-0.4385718983222164,0,0,-0.4863374216869257,2
0,3,1,-0.05380014462052453,0,0,-0.4863374216869257,2
0,3,1,-0.7463893012835698,0,0,-0.4902797934380587,2
0,1,1,1.2544238179652276,1,0,0.5833178351003071,2
0,3,1,-0.2846631968415396,1,2,-0.23415046467497105,2
0,3,1,2.2548303775896263,0,0,-0.5024451714361923,2
0,3,1,0.0,0,0,-0.4863374216869257,2
0,1,1,3.1782825864736868,0,0,0.0493298231623713,0
1,1,1,-0.5155262490625547,0,1,0.6272778976347743,0
1,2,0,0.3309716090811673,0,1,-0.18532384824750675,2
0,2,1,0.3309716090811673,1,0,-0.12491978668775715,2
0,3,0,-0.1307544953608629,0,0,-0.4894421904510968,2
0,3,1,0.0,0,0,-0.4894421904510968,2
0,1,1,-0.6694349505432314,0,1,0.907737982394129,2
0,3,1,0.25401725834082894,0,0,-0.4741720436887921,2
0,3,1,0.5618346613021824,2,0,-0.4888542575852486,2
0,3,1,-0.1307544953608629,0,0,-0.4894421904510968,2
1,3,0,-0.6694349505432314,0,0,-0.494391296561559,2
1,3,1,0.0,0,0,-0.4918744606632361,2
0,3,1,0.6387890120425208,0,0,-0.4894421904510968,2
1,3,0,0.0,1,0,-0.1621689579829361,1
0,1,1,1.3313781687055661,0,0,0.39858208016340624,2
0,3,0,-1.169638230355431,1,0,-0.3573908580066095,0
0,3,1,-0.5924805998028931,0,0,-0.4863374216869257,2
0,3,0,-0.7463893012835698,1,0,-0.4505983519307405,2
0,3,0,-0.977252353504585,0,0,-0.3573083057891445,0
0,3,1,-0.6694349505432314,0,0,-0.4888542575852486,2
0,3,1,3.139805411103518,0,0,-0.49237782784290063,1
0,2,1,-0.05380014462052453,1,0,-0.22559322262067316,2
0,1,1,-0.4385718983222164,0,1,4.335332226633905,0
0,3,0,-2.1315676146096605,4,2,-0.01870931177853076,2
0,2,1,-0.6694349505432314,2,0,0.8314778546749452,2
0,3,1,0.0,0,0,-0.4863374216869257,2
0,2,1,0.21554008297065974,1,0,-0.04295550208861426,0
1,2,0,0.21554008297065974,0,0,-0.3866707201133388,2
0,1,1,1.8700586238879346,0,1,0.907737982394129,2
1,3,1,-1.3620241072062766,1,0,-0.42207354059350805,0
0,3,1,0.0,0,0,-0.49237782784290063,1
1,3,1,-0.4385718983222164,0,0,-0.5046257580584992,2
1,3,0,0.0,1,1,-0.19824427701513722,0
0,3,1,1.1774694672248893,0,0,-0.5079822104125026,2
0,3,1,0.25401725834082894,0,0,-0.4894421904510968,0
0,3,1,-0.7463893012835698,0,0,-0.5064721088735089,2
0,3,0,1.3313781687055661,1,0,-0.35646868933346404,2
1,2,0,-0.05380014462052453,1,0,-0.12491978668775715,2
0,2,1,-0.361617547581878,0,0,-0.3866707201133388,2
0,2,1,-0.5155262490625547,0,0,-0.3454791770670269,0
1,1,0,-0.8233436520239081,0,2,-0.11921562980779811,2
0,1,1,0.5618346613021824,1,0,0.4207302360686478,2
0,3,1,-1.0542067042449232,0,0,-0.4628462821463391,2
0,1,1,-0.4385718983222164,0,0,0.9462455716384695,0
0,3,0,0.0,0,2,-0.3414522396297103,0
1,3,0,-0.5924805998028931,0,0,-0.49237782784290063,2
1,3,0,-0.4385718983222164,1,0,-0.32928686163157667,2
0,3,1,-0.8233436520239081,0,0,-0.5125125150294839,1
0,2,1,-0.9002980027642465,0,0,-0.41687275089321363,2
0,2,1,-0.8233436520239081,1,1,0.09152810056801232,2
1,3,1,-0.20770884610120124,0,0,-0.49145565916975514,2
0,3,0,-1.5928871594272918,2,2,0.04370821849987721,2
0,2,1,0.5233574859320133,0,2,-0.12491978668775715,2
0,2,1,0.9466064150038742,0,0,-0.3866707201133388,2
0,2,1,1.6391955716669195,0,0,-0.39623469652696586,2
1,1,0,-0.5924805998028931,1,0,0.6925485130875209,2
0,3,1,1.985490149998442,0,0,-0.4863374216869257,2
0,3,1,0.8311748888933667,0,2,-0.35646868933346404,2
